בזריחה ובשקיעה	1970	-6614162.792331438
חווקה פולמן	1970	-6614162.792331438
נורן ענולה	1970	-6614162.792331438
מאנין תבירין	1970	-6614162.792331438
בטהרה ובנקיות	1970	-6614162.62379588
שולמית וולקוב	1970	-6614161.053997357
בשלה ובוגרת	1970	-6614160.96512194
שפתיים בשרניות	1970	-6614160.893973175
ללקט נפזרים	1970	-6614160.644619412
השיער הקצוץ	1970	-6614160.555441113
לגבר ולאישה	1970	-6614160.251762164
הממצא הנומיסמטי	1970	-6614160.019056782
גבינה בולגרית	1970	-6614159.264539293
דמוקרטיה השתתפותית	1970	-6614159.06627743
אגם קרעון	1970	-6614158.506169955
חורה שבכחב	1970	-6614158.252580177
