שלמותו ותמותו	1890	-593238.7654797648
בשדות וביערים	1890	-593238.7654797648
מתענין ומשלימין	1890	-593238.7645964572
קבועות ומסוימות	1890	-593238.7645964572
מתענין ומתריעין	1890	-593238.7645964572
הקרקעות שנקנו	1890	-593238.7645964572
הלכתא גבירתא	1890	-593238.7645964572
צנוע וביישן	1890	-593238.7643034393
בהרים ויעשנו	1890	-593238.7643034393
מרומם ומנושא	1890	-593238.7643034393
בהרים וככרמל	1890	-593238.7643034393
בהרים ובסלעים	1890	-593238.7643034393
עזריאל מגירונה	1890	-593238.7643034393
מפניך והרחבתי	1890	-593238.76336399
התענוג והשעשועים	1890	-593238.76336399
חמרים כימיים	1890	-593238.76336399
קשורות ומשולבות	1890	-593238.7628983202
התפילין והציצית	1890	-593238.7628983202
לנביאים ולכתובים	1890	-593238.7628983202
לנביאים ולחכמים	1890	-593238.7628983202
החומות והמגדלים	1890	-593238.7628983202
קלא דאיניש	1890	-593238.7628983202
לילי ויומי	1890	-593238.7628983202
בנדר ובנדבה	1890	-593238.7628983202
ואית דמפרשי	1890	-593238.7628983202
שגיאות ושיבושים	1890	-593238.7619551792
נמוכה וכפופה	1890	-593238.7619551792
בחרם ובנידוי	1890	-593238.7619551792
לנשיא קנדי	1890	-593238.7619551792
שגיאות וטעויות	1890	-593238.7619551792
מחשבותיהם ורגשותיהם	1890	-593238.7619551792
שבור והרוס	1890	-593238.7612594333
הברון והברונית	1890	-593238.7612594333
עגלות וקרונות	1890	-593238.7603732906
הבכי והמספד	1890	-593238.7603732906
חודרת ומעמיקה	1890	-593238.7603732906
מוראה ונגאלה	1890	-593238.7603732906
ושבר בגבולנו	1890	-593238.7586215002
הזרה והמוזרה	1890	-593238.7586215002
למיחש למידי	1890	-593238.7586215002
תבן וקש	1890	-593238.7586215002
העוז והתוקף	1890	-593238.756702897
בחסדו וברחמיו	1890	-593238.756702897
רוחניות לגשמיות	1890	-593238.7548879217
גדות הרהיין	1890	-593238.7548879217
התפתחותה והשתלשלותה	1890	-593238.7548879217
בראיה ובשמיעה	1890	-593238.7548879217
נהלת בעזך	1890	-593238.7548879217
גדות הרינוס	1890	-593238.7548879217
המדיניים והכלכליים	1890	-593238.7546204871
מעשית ועיונית	1890	-593238.7546204871
יעוד והבטחה	1890	-593238.7546204871
העיקרי והמרכזי	1890	-593238.7546204871
הבישוף הפרוטסטנטי	1890	-593238.7522608315
למאור ולשמן	1890	-593238.7522608315
מעלתם ומדרגתם	1890	-593238.7522608315
ביומא שביעאה	1890	-593238.7522608315
טעיות ושבושים	1890	-593238.7499758699
האריות והכפירים	1890	-593238.7493724914
רכיל בעמיך	1890	-593238.7474192828
עשירית האפה	1890	-593238.7474192828
וקולו הצרוד	1890	-593238.7474192828
