שתי מערכות	1690	-1173.2573682788475
כאן נערכת	1690	-1173.2573682788475
שתי קדושות	1690	-1173.2573682788475
שתי חלות	1690	-1173.2573682788475
שתי מחלקות	1690	-1173.2573682788475
שתי המשימות	1690	-1173.2573682788475
שתי עונות	1690	-1173.2573682788475
שתי ארובות	1690	-1173.2573682788475
שתי האימפריות	1690	-1173.2573682788475
שתי פניות	1690	-1173.2573682788475
שתי התרבויות	1690	-1173.2573682788475
שתי חוברות	1690	-1173.2573682788475
כאן שולטת	1690	-1173.2573682788475
שתי הקבוצות	1690	-1173.2573682788475
שתי יתדות	1690	-1173.2573682788475
עוד כהנה	1690	-1173.25713476059
עוד תקומה	1690	-1173.25713476059
עוד הפתעות	1690	-1173.25713476059
עוד שמורים	1690	-1173.25713476059
כך יכך	1690	-1173.253983444308
כך העמיקו	1690	-1173.253983444308
כך תעיד	1690	-1173.253983444308
ארצי ומולדתי	1870	-345790.8903220658
בקל ובהפעיל	1870	-345790.8903220658
שפלים וירודים	1870	-345790.8903220658
פיות משטינינו	1870	-345790.8903220658
בצלמו וכדמותו	1870	-345790.8902217274
מקבלי קיבולת	1870	-345790.8902217274
שנמסר לסרדיוט	1870	-345790.8902217274
לדם ביבשת	1870	-345790.8902203737
שדרכו להטביל	1870	-345790.8902203737
לילי ויומי	1870	-345790.8902203737
רסן ומתג	1870	-345790.8902203737
הקיום והנצחיות	1870	-345790.8902203737
סכין וממשמשין	1870	-345790.8902203737
להשתנות ולהתחלף	1870	-345790.88992335944
לגדל בלורית	1870	-345790.88992335944
שקרים וזיופים	1870	-345790.88992335944
כעבדים נרצעים	1870	-345790.88992335944
טבעם ומזגם	1870	-345790.889912528
והלב הומד	1870	-345790.889912528
ידועות ומובנות	1870	-345790.889912528
מחכים לפקודה	1870	-345790.889912528
בארצו ובמולדתו	1870	-345790.889430845
הדרי זביני	1870	-345790.889430845
פרטיו ודקדוקיו	1870	-345790.88939427776
התנצלות והצטדקות	1870	-345790.88939427776
סליק למלכותא	1870	-345790.88939427776
לטובתו ולתועלתו	1870	-345790.88939427776
לגנוב ולשדוד	1870	-345790.88939427776
סמיכה ותנופה	1870	-345790.88874795404
וללכת בתקנותם	1870	-345790.88874795404
קראים ושומרונים	1870	-345790.8886612393
הפרטית והכללית	1870	-345790.8886612393
להשתתף בפריטי	1870	-345790.8886612393
ליחיד ולציבור	1870	-345790.8886612393
ימינם ושמאלם	1870	-345790.8886612393
המבוכה והבלבול	1870	-345790.8878783479
בריש פירקין	1870	-345790.8878783479
כלבים וחתולים	1870	-345790.8878783479
בתולת השקמה	1870	-345790.8878783479
הסדרים והמסכתות	1870	-345790.88682558323
עניינים אלוהיים	1870	-345790.8865325653
בחולו שלמועד	1870	-345790.8865325653
אכילתו ושתיתו	1870	-345790.88559311593
ידעתיו הייתיו	1870	-345790.88559311593
אזור במתניהם	1870	-345790.88559311593
הלומדים והמתפללים	1870	-345790.88559311593
הנהנים והלויים	1870	-345790.88512744626
הגבעות יקטרו	1870	-345790.88512744626
אכיל בישרא	1870	-345790.88512744626
השדים והרוהות	1870	-345790.8841843051
השדים והמזיקים	1870	-345790.8841843051
לספק דרוסה	1870	-345790.8841843051
ערוכים וסדורים	1870	-345790.8834885594
מרות ואדנות	1870	-345790.8834885594
נחום האלקושי	1870	-345790.88260241656
לראותו ולהכירו	1870	-345790.88260241656
בדרכים נלוזות	1870	-345790.88260241656
בלהה וזלפה	1870	-345790.8816107668
ארד ונעמן	1870	-345790.8816107668
בתוספתא ובתלמודים	1870	-345790.8816107668
התחילה להתרקם	1870	-345790.8816107668
ודבש הביאותנו	1870	-345790.8816107668
פסקי ריקאנטי	1870	-345790.8808506261
סאה בשבילן	1870	-345790.879488759
ובקשו ברחובותיה	1870	-345790.879488759
בהרים ובכרמל	1870	-345790.878932023
שבתם וקומם	1870	-345790.878932023
בהרים ויעשנו	1870	-345790.878932023
רשאין ליחלק	1870	-345790.878932023
ההנהגה הנסית	1870	-345790.878932023
שלכם ושלנו	1870	-345790.878932023
בהרים ובסלעים	1870	-345790.878932023
בהרים ובגיאיות	1870	-345790.878932023
מבעד לחורי	1870	-345790.87711704767
בקרבך וכליתיך	1870	-345790.87711704767
עבה וגסה	1870	-345790.87711704767
מבעד לחרכי	1870	-345790.87711704767
עבה ממתניהם	1870	-345790.87711704767
מבעד לחרכים	1870	-345790.87711704767
מבעד לחלוני	1870	-345790.87711704767
מבעד לחלונות	1870	-345790.87711704767
באימה ובפחד	1870	-345790.87684961304
הדרום והצפון	1870	-345790.8746063215
כלאים ושעטנז	1870	-345790.8746063215
גשר לגשר	1870	-345790.8746063215
לקבץ גליותינו	1870	-345790.8746063215
מערות אפלות	1870	-345790.8746063215
דוגמא השקוה	1870	-345790.8746063215
גחלים לוחשות	1870	-345790.8744899575
פורענות ופורענות	1870	-345790.8744899575
האפיפיור סיקסטוס	1870	-345790.8744899575
גחלים לוהטות	1870	-345790.8744899575
לישנא דמזוני	1870	-345790.8744899575
תהומות יכסיומו	1870	-345790.8744899575
החמס והעושק	1870	-345790.8744899575
תפילה ותחינה	1870	-345790.8744899575
החמס והגזל	1870	-345790.8744899575
ענוש ייענש	1870	-345790.8744899575
המיוחדת במשיגי	1870	-345790.8722049959
לבנון דלתיך	1870	-345790.8722049959
