ראיה מכרחת	1540	-3257.7193421461484
המציאות וההעדר	1540	-3257.7193421461484
כמה פכים	1540	-3257.7193421461484
כמה שהשיגה	1540	-3257.7193421461484
שזה נרמז	1540	-3257.7161908298667
לתת לפתאים	1540	-3257.7155793675693
המתים וביאת	1540	-3257.7155793675693
פועל ומתפעל	1540	-3257.7155793675693
בית המצרי	1540	-3257.7155793675693
בתורה ובהכמה	1540	-3257.7128970786594
בתורה ובמצוות	1540	-3257.7128970786594
הרבה לעורר	1540	-3257.711289190781
בעת המולד	1540	-3257.7058917086015
בעת עשייתה	1540	-3257.7058917086015
בעת החורף	1540	-3257.7058917086015
בעת ובעונה	1540	-3257.7058917086015
זו קתני	1540	-3257.7058917086015
בא מקודם	1540	-3257.7058917086015
בעת חהיא	1540	-3257.7058917086015
זו צנועה	1540	-3257.7058917086015
בעת עשותו	1540	-3257.7058917086015
בעת צרתם	1540	-3257.7058917086015
בעת עשייתו	1540	-3257.7058917086015
בא מצדו	1540	-3257.7058917086015
בעת צרתו	1540	-3257.7058917086015
לה במצב	1540	-3257.7021846630914
אנשי השוק	1540	-3257.7017978978242
אנשי ענתות	1540	-3257.7017978978242
אנשי סוכות	1540	-3257.7017978978242
בן ברכאל	1540	-3257.6983443331187
בן עוזיאל	1540	-3257.6983443331187
בן השונמית	1540	-3257.6983443331187
מרומם ומנושא	1900	-633083.9986040759
ספינה וספינה	1900	-633083.9986040759
בקריאה רהוטה	1900	-633083.9986040759
המזוזות והמשקוף	1900	-633083.9986040759
שוחטין ומקריבין	1900	-633083.9986040759
בגדולות ובקטנות	1900	-633083.9985037375
שפתותיו מרחשות	1900	-633083.9985037375
המדיניות והצבאיות	1900	-633083.9985037375
היכלות וארמונות	1900	-633083.9985023838
משיכה ודחיה	1900	-633083.9985023838
קרנים וטלפים	1900	-633083.9985023838
משיכה בשומרין	1900	-633083.9985023838
ירקות וקטניות	1900	-633083.9985023838
איפכא מםתברא	1900	-633083.9982053696
טענותיהם ותביעותיהם	1900	-633083.9982053696
לרבנים ולדיינים	1900	-633083.9982053696
לרבנים בפאדובה	1900	-633083.9982053696
בחיוב ובשלילה	1900	-633083.9982053696
שמנים וסלתות	1900	-633083.9981945382
סוסו ועגלתו	1900	-633083.9981945382
מעוות ומקולקל	1900	-633083.9981945382
השקלא וסריא	1900	-633083.9981945382
בחרת באבדם	1900	-633083.9977128551
ואותה החייתי	1900	-633083.9977128551
גברים וגברות	1900	-633083.9977128551
הסרים למרותה	1900	-633083.9976762879
זרועה החשופה	1900	-633083.9976762879
שווים במשקלם	1900	-633083.9976762879
ונלכה בארחותיו	1900	-633083.9976762879
גבורות ממותקות	1900	-633083.9976762879
הקשות והזרות	1900	-633083.9969432494
חלושה וקלושה	1900	-633083.9969432494
עכביש יארוג	1900	-633083.9969432494
הספרדי והאשכנזי	1900	-633083.996160358
בשדות ובגנים	1900	-633083.996160358
מקדמת דגא	1900	-633083.996160358
רכיל בעמיך	1900	-633083.996160358
משמיה דעולא	1900	-633083.996160358
הצרפתית והאיטלקית	1900	-633083.996160358
לחות ויובש	1900	-633083.996160358
ערכים חינוכיים	1900	-633083.9959909007
פלוגתא דאמוראי	1900	-633083.9959909007
כוכבא דשביט	1900	-633083.9951075934
הקצרים והנמרצים	1900	-633083.9951075934
משתתף בצערך	1900	-633083.9951075934
זעירא דויקרא	1900	-633083.9951075934
בסביבות מטולה	1900	-633083.9948145754
הכבשים והעזים	1900	-633083.9948145754
ויקרב משיחיה	1900	-633083.9948145754
נעתר לבקשתה	1900	-633083.9948145754
לילי ויומי	1900	-633083.9948145754
דמשה אתיתי	1900	-633083.993875126
הוללות ושכרות	1900	-633083.993875126
הוללות ופריצות	1900	-633083.993875126
לצמוח ולפרוח	1900	-633083.993875126
שכרי בהפסדי	1900	-633083.993875126
תמידית ונצחית	1900	-633083.9934094563
כלליים ויהודיים	1900	-633083.9934094563
להשתחוות ולזבוח	1900	-633083.9934094563
תקוות נכזבות	1900	-633083.9934094563
מצומצמת ומוגבלת	1900	-633083.9934094563
וחזקים בצורים	1900	-633083.9934094563
הספרותי והמדעי	1900	-633083.9924663153
להבטיח מינימום	1900	-633083.9917705695
וכד מעיינת	1900	-633083.9917705695
אפה וחמתה	1900	-633083.9917705695
חביות המכורות	1900	-633083.9917705695
עבים כשקים	1900	-633083.9917705695
עצל תמיתנו	1900	-633083.9908844266
הקנים שבכרם	1900	-633083.9908844266
מבנה פורמלי	1900	-633083.9898927768
קבוצה קואופרטיבית	1900	-633083.9898927768
בטענות ובתביעות	1900	-633083.9898927768
לתוהו ובחזו	1900	-633083.987770769
רחבים ושטוחים	1900	-633083.987770769
ההקדמות וההצעות	1900	-633083.987770769
בקידוש ובהבדלה	1900	-633083.987770769
שאיפות נאצלות	1900	-633083.987770769
יולי ואוגוסט	1900	-633083.987770769
בעתה ובזמנה	1900	-633083.9872140331
המקורית והמתורגמת	1900	-633083.9872140331
הדלתות הנעולות	1900	-633083.9872140331
יגור במגורך	1900	-633083.9872140331
מניות ואיגרות	1900	-633083.9853990579
המצה והמרור	1900	-633083.9853990579
מעוז ומשגב	1900	-633083.9853990579
כשלת בעוונך	1900	-633083.9853990579
בולע ופולט	1900	-633083.9851316232
ממשית ומוחשית	1900	-633083.9851316232
ההכנות לבחירות	1900	-633083.9851316232
המבט השטחי	1900	-633083.9851316232
רוחניות לגשמיות	1900	-633083.9828883315
הפולנים והליטאים	1900	-633083.9828883315
מיעקב ומיוסף	1900	-633083.9827719677
קרבני לתמי	1900	-633083.9827719677
מזיד לשוגג	1900	-633083.9827719677
מזיד כשוגג	1900	-633083.9827719677
חדה ושנונה	1900	-633083.9804870059
עליות ונפילות	1900	-633083.9804870059
לשמחה ולששון	1900	-633083.9804870059
